Estructura;Tiempos;ID;SetDatos
graphNative;32577;1345002;subset10000000
graphNative;339856;2763;subset10000000
graphNative;38733933;36;subset10000000
graphNative;7275;2000254;subset10000000
graphNative;417566;2687578;subset10000000
graphNative;4486;912388;subset10000000
graphNative;118543;170568;subset10000000
graphNative;2258;2734672;subset10000000
graphNative;5438;5574707;subset10000000
graphNative;1489;6342819;subset10000000
graphNative;3559;2301045;subset10000000
graphNative;1167815;133056;subset10000000
graphNative;7728;619629;subset10000000
graphNative;7144;1388833;subset10000000
graphNative;4637;2585980;subset10000000
graphNative;6601;163975;subset10000000
graphNative;4519;1073687;subset10000000
graphNative;19546;22868;subset10000000
graphNative;9056;335282;subset10000000
graphNative;5904;4424076;subset10000000
graphNative;4615;3236418;subset10000000
graphNative;19799;1576498;subset10000000
graphNative;5778;3286081;subset10000000
graphNative;5156;1963934;subset10000000
graphNative;27081;297079;subset10000000
graphNative;331058;37080;subset10000000
graphNative;5708;6457133;subset10000000
graphNative;4597;5495753;subset10000000
graphNative;5339;98496;subset10000000
graphNative;2210;3028129;subset10000000
graphNative;1197392;797476;subset10000000
graphNative;608149;9585;subset10000000
graphNative;5972;1704497;subset10000000
graphNative;11817385;34266;subset10000000
graphNative;4594;6844426;subset10000000
graphNative;4356;3070322;subset10000000
graphNative;168334;1171;subset10000000
graphNative;69820;4414745;subset10000000
graphNative;5583;4886217;subset10000000
graphNative;79125;701005;subset10000000
graphNative;4342;9607993;subset10000000
graphNative;318584;8963721;subset10000000
graphNative;8627;607219;subset10000000
graphNative;5284;2873088;subset10000000
graphNative;3071;4754047;subset10000000
graphNative;50752;3171608;subset10000000
graphNative;4444;2964003;subset10000000
graphNative;267255;3415083;subset10000000
graphNative;5810;666076;subset10000000
graphNative;3073590;3231690;subset10000000
graphNative;4012;8129054;subset10000000
graphNative;5182;1083491;subset10000000
graphNative;17967;1629755;subset10000000
graphNative;331605;58268;subset10000000
graphNative;281284;12607;subset10000000
graphNative;29132;162819;subset10000000
graphNative;4546;6548215;subset10000000
graphNative;7875;5424181;subset10000000
graphNative;3394;5013592;subset10000000
graphNative;5190;5719008;subset10000000
graphNative;84515;46841;subset10000000
graphNative;6243;6979469;subset10000000
graphNative;2951;301500;subset10000000
graphNative;174531;80886;subset10000000
graphNative;4008;7673181;subset10000000
