Estructura;Tiempos;ID;SetDatos
graphGt;2462;389638;subset1000000
graphGt;583820;865;subset1000000
graphGt;4176;191663;subset1000000
graphGt;6837;310665;subset1000000
graphGt;187642;6779;subset1000000
graphGt;18143;321819;subset1000000
graphGt;17469;154573;subset1000000
graphGt;4334;764438;subset1000000
graphGt;9559;912647;subset1000000
graphGt;400440;8242;subset1000000
graphGt;5119;167393;subset1000000
graphGt;984840;42973;subset1000000
graphGt;5344;392090;subset1000000
graphGt;314709;6940;subset1000000
graphGt;84789;101849;subset1000000
graphGt;4259;934429;subset1000000
graphGt;25721;282446;subset1000000
graphGt;3673;894512;subset1000000
graphGt;16809;215106;subset1000000
graphGt;2229;991598;subset1000000
graphGt;6556;214838;subset1000000
graphGt;48230;214609;subset1000000
graphGt;8167;1046;subset1000000
graphGt;25632;681194;subset1000000
graphGt;460168;677191;subset1000000
graphGt;2829;545326;subset1000000
graphGt;51578;6662;subset1000000
graphGt;18093;27079;subset1000000
graphGt;5814;196504;subset1000000
graphGt;5565;550545;subset1000000
graphGt;49479;173591;subset1000000
graphGt;4046;54404;subset1000000
graphGt;12042;241248;subset1000000
graphGt;4080;794628;subset1000000
graphGt;4210;522023;subset1000000
graphGt;261267;502048;subset1000000
graphGt;311909;7976;subset1000000
graphGt;5124;384325;subset1000000
graphGt;1532196;55;subset1000000
graphGt;4326;833411;subset1000000
graphGt;3153;762724;subset1000000
graphGt;8674;206025;subset1000000
graphGt;5367;78876;subset1000000
graphGt;646986;21;subset1000000
graphGt;12015;486538;subset1000000
graphGt;9527;744225;subset1000000
graphGt;17972;555618;subset1000000
graphGt;3502;171986;subset1000000
graphGt;103896;161982;subset1000000
graphGt;3065;441395;subset1000000
graphGt;7060;974948;subset1000000
graphGt;22251;412366;subset1000000
graphGt;2710;995464;subset1000000
graphGt;8249;67529;subset1000000
graphGt;2533;719461;subset1000000
graphGt;95371;12515;subset1000000
graphGt;124889;8641;subset1000000
graphGt;5305;222211;subset1000000
graphGt;2337546;34740;subset1000000
graphGt;13395;504634;subset1000000
graphGt;136404;169930;subset1000000
graphGt;7806;881024;subset1000000
graphGt;10621;65158;subset1000000
graphGt;36422;7834;subset1000000
graphGt;24134;626814;subset1000000
graphGt;9312;990342;subset1000000
graphGt;57263;892;subset1000000
graphGt;1343588;81096;subset1000000
