Estructura;Tiempos;ID;SetDatos
graphNativeFull;85651;1707;subset100000
graphNativeFull;2053;10853;subset100000
graphNativeFull;246681;55044;subset100000
graphNativeFull;2920;71936;subset100000
graphNativeFull;2714;68571;subset100000
graphNativeFull;3601;9948;subset100000
graphNativeFull;4638;58798;subset100000
graphNativeFull;4729;22136;subset100000
graphNativeFull;49112;54096;subset100000
graphNativeFull;81451;6574;subset100000
graphNativeFull;2103;17975;subset100000
graphNativeFull;2439;74491;subset100000
graphNativeFull;3217;71011;subset100000
graphNativeFull;1652;15797;subset100000
graphNativeFull;70937;116;subset100000
graphNativeFull;3573;78482;subset100000
graphNativeFull;7070;14274;subset100000
graphNativeFull;133730;65;subset100000
graphNativeFull;3355;53457;subset100000
graphNativeFull;2683;99520;subset100000
graphNativeFull;79153;8558;subset100000
graphNativeFull;6079;68315;subset100000
graphNativeFull;203639;155;subset100000
graphNativeFull;17327;1286;subset100000
graphNativeFull;43378;16271;subset100000
graphNativeFull;2296;88903;subset100000
graphNativeFull;2146;66212;subset100000
graphNativeFull;2351;7480;subset100000
graphNativeFull;2015;89952;subset100000
graphNativeFull;2075;58742;subset100000
graphNativeFull;5125;20493;subset100000
graphNativeFull;2551;76695;subset100000
graphNativeFull;699617;39;subset100000
graphNativeFull;53881;5084;subset100000
graphNativeFull;238630;11424;subset100000
graphNativeFull;2650;90789;subset100000
graphNativeFull;2594;2295;subset100000
graphNativeFull;3677;27967;subset100000
graphNativeFull;29403;265;subset100000
graphNativeFull;2113;64239;subset100000
graphNativeFull;2722;66162;subset100000
graphNativeFull;3842;10378;subset100000
graphNativeFull;2597;66800;subset100000
graphNativeFull;170768;6985;subset100000
graphNativeFull;12579;3344;subset100000
graphNativeFull;9679;32724;subset100000
graphNativeFull;5730;60796;subset100000
graphNativeFull;8313;1284;subset100000
graphNativeFull;21540;954;subset100000
graphNativeFull;1178571;577;subset100000
graphNativeFull;257002;46;subset100000
graphNativeFull;4500;5675;subset100000
graphNativeFull;2924;61025;subset100000
graphNativeFull;2677;84583;subset100000
graphNativeFull;9891;79808;subset100000
graphNativeFull;3982;22197;subset100000
graphNativeFull;6799;10580;subset100000
graphNativeFull;1980;39408;subset100000
graphNativeFull;2089;72467;subset100000
graphNativeFull;2135;26233;subset100000
graphNativeFull;4146;52186;subset100000
graphNativeFull;2334;85020;subset100000
graphNativeFull;10005;18095;subset100000
graphNativeFull;2625;11380;subset100000
graphNativeFull;22224;38903;subset100000
graphNativeFull;5826;21873;subset100000
graphNativeFull;181162;15180;subset100000
graphNativeFull;2483;84104;subset100000
graphNativeFull;2502;24161;subset100000
graphNativeFull;17836;12439;subset100000
graphNativeFull;39443;11925;subset100000
graphNativeFull;177953;55;subset100000
graphNativeFull;2683;9890;subset100000
graphNativeFull;591228;145;subset100000
graphNativeFull;2250;67652;subset100000
graphNativeFull;3968;34011;subset100000
graphNativeFull;42687;229;subset100000
graphNativeFull;76054;1040;subset100000
graphNativeFull;2475;67585;subset100000
graphNativeFull;2561;13760;subset100000
graphNativeFull;2157;99365;subset100000
graphNativeFull;3982;72065;subset100000
graphNativeFull;5642;68008;subset100000
graphNativeFull;52218;406;subset100000
graphNativeFull;19705;27939;subset100000
graphNativeFull;4200;10615;subset100000
graphNativeFull;4185;14888;subset100000
graphNativeFull;6361;111;subset100000
graphNativeFull;9600;9301;subset100000
graphNativeFull;3089;70609;subset100000
graphNativeFull;82396;11190;subset100000
graphNativeFull;19790;33648;subset100000
graphNativeFull;4854;20397;subset100000
graphNativeFull;13963;2868;subset100000
graphNativeFull;295639;1055;subset100000
graphNativeFull;46370;1492;subset100000
graphNativeFull;3499;44799;subset100000
graphNativeFull;258124;16;subset100000
graphNativeFull;3831;4158;subset100000
graphNativeFull;2713;98388;subset100000
graphNativeFull;4200;13882;subset100000
graphNativeFull;3626;2612;subset100000
graphNativeFull;1956;20782;subset100000
graphNativeFull;2801;57401;subset100000
graphNativeFull;3691;43917;subset100000
graphNativeFull;5595;6462;subset100000
graphNativeFull;2585;66041;subset100000
graphNativeFull;1848;97521;subset100000
graphNativeFull;3053;86488;subset100000
graphNativeFull;11416;51724;subset100000
graphNativeFull;23354;994;subset100000
graphNativeFull;2974;9808;subset100000
graphNativeFull;34087;13124;subset100000
graphNativeFull;1545;591;subset100000
graphNativeFull;3571;62565;subset100000
graphNativeFull;28862;172;subset100000
graphNativeFull;2144;66202;subset100000
graphNativeFull;2325;17125;subset100000
graphNativeFull;1576;88868;subset100000
graphNativeFull;6189;10884;subset100000
graphNativeFull;3491;35886;subset100000
graphNativeFull;3770;26176;subset100000
graphNativeFull;4674;58624;subset100000
graphNativeFull;6245;8011;subset100000
graphNativeFull;5494;36126;subset100000
graphNativeFull;4368;47498;subset100000
graphNativeFull;2229;11294;subset100000
graphNativeFull;2532;78273;subset100000
graphNativeFull;4843;22322;subset100000
graphNativeFull;2100;63591;subset100000
graphNativeFull;2238;90153;subset100000
graphNativeFull;2200;74065;subset100000
graphNativeFull;2514;50872;subset100000
graphNativeFull;6168;3361;subset100000
graphNativeFull;2219;73429;subset100000
graphNativeFull;4931;94790;subset100000
graphNativeFull;2505;91884;subset100000
graphNativeFull;1839;58803;subset100000
graphNativeFull;22891;2;subset100000
graphNativeFull;2009;37815;subset100000
graphNativeFull;3635;12908;subset100000
graphNativeFull;2374;71659;subset100000
graphNativeFull;4722;52133;subset100000
graphNativeFull;2406;49283;subset100000
graphNativeFull;66965;12548;subset100000
graphNativeFull;1847;76904;subset100000
graphNativeFull;2077;79672;subset100000
graphNativeFull;33214;84020;subset100000
graphNativeFull;2446;33171;subset100000
graphNativeFull;2218;44731;subset100000
graphNativeFull;25505;1891;subset100000
graphNativeFull;2563;56996;subset100000
graphNativeFull;2231;11409;subset100000
graphNativeFull;4486;72443;subset100000
graphNativeFull;23730;16159;subset100000
graphNativeFull;4192;21664;subset100000
graphNativeFull;5536;21969;subset100000
graphNativeFull;19116;538;subset100000
graphNativeFull;1997;37716;subset100000
graphNativeFull;25279;2292;subset100000
graphNativeFull;52343;12204;subset100000
graphNativeFull;3158;97377;subset100000
graphNativeFull;2488;32777;subset100000
graphNativeFull;4289;51895;subset100000
graphNativeFull;2525;14768;subset100000
graphNativeFull;433572;362;subset100000
graphNativeFull;4225;46351;subset100000
graphNativeFull;6723;10482;subset100000
graphNativeFull;219793;252;subset100000
graphNativeFull;15549;81033;subset100000
graphNativeFull;5741;80687;subset100000
graphNativeFull;52579;27;subset100000
graphNativeFull;2324;95263;subset100000
graphNativeFull;2638;98871;subset100000
graphNativeFull;15149;61936;subset100000
graphNativeFull;31171;2277;subset100000
graphNativeFull;16155;38592;subset100000
graphNativeFull;15627;9312;subset100000
graphNativeFull;5714;39432;subset100000
graphNativeFull;4365;77336;subset100000
graphNativeFull;39957;858;subset100000
graphNativeFull;32811;2246;subset100000
graphNativeFull;47332;15097;subset100000
graphNativeFull;62525;130;subset100000
graphNativeFull;7983;14910;subset100000
graphNativeFull;118291;37073;subset100000
graphNativeFull;186759;8229;subset100000
graphNativeFull;3283;1228;subset100000
graphNativeFull;2942;54257;subset100000
graphNativeFull;3041;71389;subset100000
graphNativeFull;2038;80378;subset100000
graphNativeFull;8973;13917;subset100000
graphNativeFull;4074;10782;subset100000
graphNativeFull;3169;39861;subset100000
graphNativeFull;1890;82855;subset100000
graphNativeFull;2983;11103;subset100000
graphNativeFull;3362;13438;subset100000
graphNativeFull;2927;54437;subset100000
graphNativeFull;6204;56010;subset100000
graphNativeFull;2097;58301;subset100000
graphNativeFull;2929;54138;subset100000
graphNativeFull;4397;76927;subset100000
graphNativeFull;5409;51251;subset100000
graphNativeFull;4285;66204;subset100000
graphNativeFull;4045;40929;subset100000
graphNativeFull;31774;1041;subset100000
graphNativeFull;5981;54680;subset100000
graphNativeFull;3437;81733;subset100000
graphNativeFull;8500;33375;subset100000
graphNativeFull;315480;34770;subset100000
graphNativeFull;10363;33549;subset100000
graphNativeFull;2123;20030;subset100000
graphNativeFull;6375;41157;subset100000
graphNativeFull;8755;724;subset100000
graphNativeFull;2346;76291;subset100000
graphNativeFull;2454;89937;subset100000
graphNativeFull;5201;22209;subset100000
graphNativeFull;2209;27800;subset100000
graphNativeFull;3109;67680;subset100000
graphNativeFull;2579;3872;subset100000
graphNativeFull;9170;47465;subset100000
graphNativeFull;1978;38528;subset100000
graphNativeFull;8220;27611;subset100000
graphNativeFull;5709;8436;subset100000
graphNativeFull;18646;7194;subset100000
graphNativeFull;14607;8520;subset100000
graphNativeFull;2770;87175;subset100000
graphNativeFull;1779;27402;subset100000
graphNativeFull;2781;5821;subset100000
graphNativeFull;4408;52221;subset100000
graphNativeFull;2260;94064;subset100000
graphNativeFull;801643;3806;subset100000
graphNativeFull;2893;84305;subset100000
graphNativeFull;2576;85507;subset100000
graphNativeFull;5472;21733;subset100000
graphNativeFull;1758;31381;subset100000
graphNativeFull;5612;18342;subset100000
graphNativeFull;10605;1989;subset100000
graphNativeFull;137072;809;subset100000
graphNativeFull;2677;35819;subset100000
graphNativeFull;2599;61192;subset100000
graphNativeFull;7621;49255;subset100000
graphNativeFull;5431;14618;subset100000
graphNativeFull;5693;23810;subset100000
graphNativeFull;19027;24639;subset100000
graphNativeFull;4078;22087;subset100000
graphNativeFull;10567;10135;subset100000
graphNativeFull;7265;43514;subset100000
graphNativeFull;2868;35357;subset100000
graphNativeFull;2361;72609;subset100000
graphNativeFull;2507;59074;subset100000
graphNativeFull;2858;28625;subset100000
