Estructura;Tiempos;ID;SetDatos
compressedDense;0;2136020;subset10000000
compressedDense;0;2318062;subset10000000
compressedDense;0;1660583;subset10000000
compressedDense;0;603536;subset10000000
compressedDense;1;25230;subset10000000
compressedDense;0;4326942;subset10000000
compressedDense;0;9373557;subset10000000
compressedDense;3003;90;subset10000000
compressedDense;0;3929278;subset10000000
compressedDense;0;4953091;subset10000000
compressedDense;0;9584742;subset10000000
compressedDense;0;1424290;subset10000000
compressedDense;0;5343516;subset10000000
compressedDense;0;3177964;subset10000000
compressedDense;0;4565137;subset10000000
compressedDense;0;514394;subset10000000
compressedDense;64;1163715;subset10000000
compressedDense;0;6778730;subset10000000
compressedDense;0;1633233;subset10000000
compressedDense;0;100617;subset10000000
compressedDense;0;4468096;subset10000000
compressedDense;0;2036786;subset10000000
compressedDense;0;4962327;subset10000000
compressedDense;0;7175859;subset10000000
compressedDense;0;4227762;subset10000000
compressedDense;0;8367756;subset10000000
compressedDense;0;445731;subset10000000
compressedDense;102;1322263;subset10000000
compressedDense;0;6933926;subset10000000
compressedDense;1;4438108;subset10000000
compressedDense;0;2379496;subset10000000
compressedDense;0;1764773;subset10000000
compressedDense;0;4446758;subset10000000
compressedDense;0;5953614;subset10000000
compressedDense;0;435236;subset10000000
compressedDense;6;3391743;subset10000000
compressedDense;0;5951583;subset10000000
compressedDense;0;1579113;subset10000000
compressedDense;0;352885;subset10000000
compressedDense;0;830305;subset10000000
compressedDense;0;4722190;subset10000000
compressedDense;0;26690;subset10000000
compressedDense;0;2382687;subset10000000
compressedDense;1;12479;subset10000000
compressedDense;0;9696828;subset10000000
compressedDense;0;76357;subset10000000
compressedDense;1;1457437;subset10000000
compressedDense;0;4533668;subset10000000
compressedDense;770;664;subset10000000
compressedDense;0;5693473;subset10000000
compressedDense;0;3760916;subset10000000
compressedDense;0;462184;subset10000000
compressedDense;0;67767;subset10000000
compressedDense;0;459;subset10000000
compressedDense;0;6390759;subset10000000
compressedDense;0;2347975;subset10000000
compressedDense;0;3862934;subset10000000
compressedDense;0;3067555;subset10000000
compressedDense;0;2833485;subset10000000
compressedDense;0;450628;subset10000000
compressedDense;0;126629;subset10000000
compressedDense;0;7185203;subset10000000
compressedDense;0;9576556;subset10000000
compressedDense;0;271290;subset10000000
compressedDense;0;1489413;subset10000000
compressedDense;0;1603156;subset10000000
compressedDense;13;2018484;subset10000000
compressedDense;0;1065414;subset10000000
compressedDense;26;3621491;subset10000000
compressedDense;0;1345002;subset10000000
compressedDense;0;2763;subset10000000
compressedDense;23594;36;subset10000000
compressedDense;0;2000254;subset10000000
compressedDense;0;2687578;subset10000000
compressedDense;0;912388;subset10000000
compressedDense;0;170568;subset10000000
compressedDense;0;2734672;subset10000000
compressedDense;0;5574707;subset10000000
compressedDense;0;6342819;subset10000000
compressedDense;0;2301045;subset10000000
compressedDense;4;133056;subset10000000
compressedDense;0;619629;subset10000000
compressedDense;0;1388833;subset10000000
compressedDense;0;2585980;subset10000000
compressedDense;0;163975;subset10000000
compressedDense;0;1073687;subset10000000
compressedDense;0;22868;subset10000000
compressedDense;0;335282;subset10000000
compressedDense;0;4424076;subset10000000
compressedDense;0;3236418;subset10000000
compressedDense;0;1576498;subset10000000
compressedDense;0;3286081;subset10000000
compressedDense;0;1963934;subset10000000
compressedDense;0;297079;subset10000000
compressedDense;1;37080;subset10000000
compressedDense;0;6457133;subset10000000
compressedDense;0;5495753;subset10000000
compressedDense;0;98496;subset10000000
compressedDense;0;3028129;subset10000000
compressedDense;5;797476;subset10000000
compressedDense;2;9585;subset10000000
compressedDense;0;1704497;subset10000000
compressedDense;995;34266;subset10000000
compressedDense;0;6844426;subset10000000
compressedDense;0;3070322;subset10000000
compressedDense;0;1171;subset10000000
compressedDense;0;4414745;subset10000000
compressedDense;0;4886217;subset10000000
compressedDense;0;701005;subset10000000
compressedDense;0;9607993;subset10000000
compressedDense;1;8963721;subset10000000
compressedDense;0;607219;subset10000000
compressedDense;0;2873088;subset10000000
compressedDense;0;4754047;subset10000000
compressedDense;0;3171608;subset10000000
compressedDense;0;2964003;subset10000000
compressedDense;0;3415083;subset10000000
compressedDense;0;666076;subset10000000
compressedDense;35;3231690;subset10000000
compressedDense;0;8129054;subset10000000
compressedDense;0;1083491;subset10000000
compressedDense;0;1629755;subset10000000
compressedDense;0;58268;subset10000000
compressedDense;0;12607;subset10000000
compressedDense;0;162819;subset10000000
compressedDense;0;6548215;subset10000000
compressedDense;0;5424181;subset10000000
compressedDense;0;5013592;subset10000000
compressedDense;1;5719008;subset10000000
compressedDense;0;46841;subset10000000
compressedDense;0;6979469;subset10000000
compressedDense;0;301500;subset10000000
compressedDense;0;80886;subset10000000
compressedDense;0;7673181;subset10000000
compressedDense;0;602866;subset10000000
compressedDense;0;7323631;subset10000000
compressedDense;0;5295872;subset10000000
compressedDense;0;8641119;subset10000000
compressedDense;0;348738;subset10000000
compressedDense;0;9619713;subset10000000
compressedDense;0;6665659;subset10000000
compressedDense;0;6464043;subset10000000
compressedDense;0;5734467;subset10000000
compressedDense;0;99952;subset10000000
compressedDense;0;4364343;subset10000000
compressedDense;0;617134;subset10000000
compressedDense;0;4172105;subset10000000
compressedDense;27;1022;subset10000000
compressedDense;0;3320946;subset10000000
compressedDense;0;4726029;subset10000000
compressedDense;0;4527554;subset10000000
compressedDense;0;1521765;subset10000000
compressedDense;0;3352615;subset10000000
compressedDense;0;8331234;subset10000000
compressedDense;290;14350;subset10000000
compressedDense;0;5694229;subset10000000
compressedDense;0;1122677;subset10000000
compressedDense;0;6707961;subset10000000
compressedDense;1;2483353;subset10000000
compressedDense;0;5422111;subset10000000
compressedDense;27;188473;subset10000000
compressedDense;6;423;subset10000000
compressedDense;0;38283;subset10000000
compressedDense;0;3859637;subset10000000
compressedDense;6;179200;subset10000000
compressedDense;0;2201867;subset10000000
compressedDense;0;9193841;subset10000000
